meeting,source_file,source_uuid,principles_count,transcript_length,end_to_end,robustness,layering,fate_sharing,least_surprise,rough_consensus,ossification,tussle,simplicity,trust,connectivity,constant_change
ietf122,ietf122_oauth_33897.vcon.json,1da0f980-cce4-4baa-a56e-0554cfd451b3,1,89393,0,0,0,1,0,0,0,0,0,0,0,0
ietf122,ietf122_openpgp_34014.vcon.json,5a122fb4-aefa-4f9c-9cc6-b09fa5671063,1,59140,0,0,0,1,0,0,0,0,0,0,0,0
ietf122,ietf122_opsawg_33836.vcon.json,ee9b8f11-a44f-49cb-a55f-81f0452a4ad4,2,93838,0,0,0,1,0,0,0,0,1,0,0,0
ietf122,ietf122_pce_33818.vcon.json,1f87061e-384c-434f-875b-3e00657e8284,2,64558,0,0,0,1,0,0,0,0,1,0,0,0
ietf122,ietf122_pim_33832.vcon.json,4fa030ba-690e-4bcb-864b-43d2447d8648,3,101377,0,0,1,0,0,0,0,0,1,0,1,0
ietf122,ietf122_pquip_33973.vcon.json,97f0e1fb-6c51-416d-8f31-b37dd43204a2,1,75778,0,0,0,0,0,0,0,1,0,0,0,0
ietf122,ietf122_privacypass_33999.vcon.json,5a4761ec-eaa4-48a9-b67a-bad07e7d752a,2,101981,0,0,0,0,0,0,0,0,1,0,0,1
ietf122,ietf122_qirg_33899.vcon.json,e42d97bc-fb3e-4ea7-a595-e78bd458ca8c,2,98905,0,1,0,0,0,0,0,0,1,0,0,0
ietf122,ietf122_quic_33953.vcon.json,25a25f35-bcdc-429d-8220-78f145fffa18,3,103159,0,0,1,1,0,0,0,0,0,0,0,1
ietf122,ietf122_radext_33981.vcon.json,805a094d-a3f4-467a-a540-fc3bfc2626cf,2,62278,0,0,1,0,0,0,0,0,0,0,0,1
ietf122,ietf122_rats_33963.vcon.json,a473dfd8-8a18-41d1-b83d-ea9092e7a395,2,90084,0,0,0,0,0,1,0,0,0,0,0,1
ietf122,ietf122_regext_33977.vcon.json,4c6c0a48-b60a-46a6-a051-79cc22a9b511,1,51120,0,0,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_rpp_34021.vcon.json,9e7e59c4-e146-4a54-a97b-7f4bb31e0aab,3,84890,0,0,0,1,0,1,0,0,0,0,0,1
ietf122,ietf122_rtgwg_33815.vcon.json,1ac48264-d48f-47ce-80ea-7b5121861305,3,84666,1,0,1,0,0,0,0,0,1,0,0,0
ietf122,ietf122_saag_33845.vcon.json,d9b4ac17-c6ef-4a99-bdac-cedcee4bab6c,3,42378,0,0,0,0,0,1,0,0,0,1,0,1
ietf122,ietf122_satp_33957.vcon.json,b7bcf50d-c5df-4a2e-b095-bba111d81eb9,2,79533,0,0,1,1,0,0,0,0,0,0,0,0
ietf122,ietf122_savnet_33894.vcon.json,ced3e9bc-ab1b-46e9-adaa-375342ee2f99,1,74364,0,0,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_scitt_34011.vcon.json,cce6765c-5141-4c55-8fd7-84947766bddf,2,83553,0,0,0,0,0,1,0,0,0,0,0,1
ietf122,ietf122_scone_33930.vcon.json,6e0f6ee8-5489-4a8f-902e-8970af005e53,3,105430,0,0,0,1,0,1,0,0,0,0,0,1
ietf122,ietf122_secdispatch_33976.vcon.json,45e12d2e-3050-45c1-a152-7016becec7a5,2,49396,0,0,0,1,0,0,0,0,0,1,0,0
ietf122,ietf122_sidrops_33880.vcon.json,c2742e5f-1ab2-476f-a71d-db99b02a9d59,1,78601,0,0,0,0,0,0,0,0,1,0,0,0
ietf122,ietf122_skex_34024.vcon.json,b4b868a5-4a3f-4bd3-ac8d-495fe21d270f,2,85496,0,0,0,0,0,0,0,0,1,1,0,0
ietf122,ietf122_sml_33910.vcon.json,78d0da47-9eaf-494a-af16-997a3ef3c745,1,79174,0,0,0,0,0,0,0,0,1,0,0,0
ietf122,ietf122_snac_34032.vcon.json,0a96b422-4203-4f48-b6c6-94567d360cf2,1,86651,0,0,0,0,0,0,0,0,0,0,1,0
ietf122,ietf122_spice_33974.vcon.json,49c4240c-9335-4942-9abc-753db2e50f65,1,44448,0,0,0,0,0,0,0,0,0,1,0,0
ietf122,ietf122_spring_33982.vcon.json,00c19415-c8db-4113-96d5-e493b20b2150,3,75594,0,0,1,1,0,0,0,0,0,1,0,0
ietf122,ietf122_srv6ops_33817.vcon.json,09994810-29d0-4511-8f5b-746389e9a056,2,59294,0,0,1,0,0,0,0,0,1,0,0,0
ietf122,ietf122_sshm_33762.vcon.json,eae245cb-fc55-4d96-9ed1-33719b3c4ba4,4,69465,0,1,0,1,0,0,0,0,0,1,0,1
ietf122,ietf122_stir_33830.vcon.json,323a34c1-12b4-4be9-944c-0a7c0687151e,2,74550,0,0,0,0,0,0,0,0,1,1,0,0
ietf122,ietf122_sustain_34005.vcon.json,0fc0f8fe-173d-4b35-b41d-384717fd5175,1,98420,0,0,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_tiptop_34027.vcon.json,75079c8b-95fd-4f83-8e42-551c20c6e76f,2,68513,0,0,0,1,0,0,0,0,0,0,1,0
ietf122,ietf122_tls_33948.vcon.json,6760e258-b14e-4136-8f57-f3afb2708515,2,47370,0,0,0,0,0,0,0,0,0,1,0,1
ietf122,ietf122_tsvwg_33907.vcon.json,47637caa-26e0-4955-9584-a8dd48abc4a1,1,47542,0,0,0,0,0,1,0,0,0,0,0,0
ietf122,ietf122_tvr_33881.vcon.json,e65d72b6-0b85-4b2e-a330-c896f3c633ed,1,46829,0,0,0,0,0,1,0,0,0,0,0,0
ietf122,ietf122_v6ops_33972.vcon.json,3e63842e-74cf-471b-ae16-0a763dd95f8d,3,85886,0,0,0,1,0,0,0,0,1,0,1,0
ietf122,ietf122_vcon_34002.vcon.json,36b8272b-b7b9-436c-b4c7-9539062f878f,1,72170,0,0,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_wimse_33831.vcon.json,886b6efb-7477-429b-b8fb-6ca82971ad2f,2,89876,0,0,0,0,0,1,0,0,0,1,0,0
ietf122,ietf122_wish_33961.vcon.json,483a093c-cbf4-4e8b-826e-7227ab7785c8,1,14233,0,0,0,0,0,1,0,0,0,0,0,0
ietf123,ietf123_6lo_34211.vcon.json,58778cb0-6d95-4b85-97ed-5768f81b6fb0,1,46115,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_6man_34246.vcon.json,9721aa0a-2ba8-4b4f-902a-6fedb4724769,1,93663,0,0,1,0,0,0,0,0,0,0,0,0
ietf123,ietf123_ace_34392.vcon.json,590a4254-2373-4128-bc46-3bfa557fb552,2,44299,0,0,0,1,0,0,0,0,0,1,0,0
ietf123,ietf123_acme_34414.vcon.json,8eba398b-b325-458c-b658-bbb1d05c82a9,3,77622,0,0,0,1,0,1,0,0,0,1,0,0
ietf123,ietf123_aipref_34236.vcon.json,794cb36e-5920-48c0-acaf-ddfba24442f5,1,66924,0,0,0,0,0,0,0,0,0,0,0,1
ietf123,ietf123_anima_34515.vcon.json,5265397f-dfeb-42b0-953e-9bffc6d6ca5c,5,79608,0,0,1,0,0,1,0,0,1,1,0,1
ietf123,ietf123_anrw_34429.vcon.json,21b0368d-477b-4198-92e8-252bb9f33f36,4,77735,0,0,1,1,0,0,0,0,1,0,0,1
ietf123,ietf123_asdf_34238.vcon.json,9650e9f4-6652-451d-993f-c67db2e4eba8,1,87879,0,0,0,0,0,1,0,0,0,0,0,0
ietf123,ietf123_avtcore_34293.vcon.json,1f11c414-700b-43d0-988d-9b9e21c9083e,1,63102,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_bess_34224.vcon.json,713be33d-41d9-4f21-8cd8-f3e86bb2b916,3,75997,0,0,1,1,0,0,0,0,1,0,0,0
ietf123,ietf123_bier_34232.vcon.json,22c12221-d763-41f4-bb61-e9b6e1fc6e79,3,61435,0,0,1,0,0,0,0,0,1,0,0,1
ietf123,ietf123_bmwg_34343.vcon.json,098a3800-7d1b-4eda-9a96-e18f7322adbb,1,85939,0,0,0,0,0,1,0,0,0,0,0,0
ietf123,ietf123_cats_34242.vcon.json,a78596f0-12a3-45a0-8dd4-72ac62d3fa00,3,70918,0,0,1,0,0,0,0,0,1,0,0,1
ietf123,ietf123_cbor_34340.vcon.json,6be2dc10-23c7-4385-afaf-7c667fc21935,2,66852,0,0,0,0,0,1,0,0,0,0,0,1
ietf123,ietf123_ccamp_34229.vcon.json,8ff141c3-ec99-42f1-a704-9d21d03f37eb,1,81257,0,0,1,0,0,0,0,0,0,0,0,0
ietf123,ietf123_ccwg_34357.vcon.json,75e75bd8-d900-44ab-ba24-b1bd0d8b2510,1,66727,0,0,1,0,0,0,0,0,0,0,0,0
ietf123,ietf123_cdni_34195.vcon.json,7998c98f-18d5-4699-a7ef-4daa2f82d2ee,2,92856,0,0,0,1,0,0,0,0,0,0,0,1
ietf123,ietf123_cfrg_34257.vcon.json,fd479be9-62a8-41ce-8399-2361da53bb78,1,101815,0,0,0,0,0,0,0,0,1,0,0,0
ietf123,ietf123_core_34349.vcon.json,e731bb12-1062-487b-b4b4-bc80bcb54592,2,101821,0,0,0,1,0,1,0,0,0,0,0,0
ietf123,ietf123_cose_34239.vcon.json,cb5cc8df-4719-4b2f-bc26-7e8f3718bbd1,1,74335,0,0,0,0,0,0,0,0,0,0,0,1
ietf123,ietf123_dance_34381.vcon.json,8a2ccd49-737c-4716-92ae-3ed50c90574e,1,45368,0,0,0,0,0,0,0,0,0,1,0,0
ietf123,ietf123_deleg_34193.vcon.json,e93240e4-9976-4899-aac3-6837616318b5,3,93032,0,0,0,0,0,1,0,0,1,0,0,1
ietf123,ietf123_detnet_34273.vcon.json,a99b5035-c70d-4935-82e7-7b75603f2efa,2,85477,0,0,0,1,0,0,0,0,1,0,0,0
ietf123,ietf123_diem_34378.vcon.json,40f87b64-fd06-463f-9bfd-b41d9545c3dc,3,97657,0,0,0,0,0,0,0,1,1,0,0,1
ietf123,ietf123_dinrg_34345.vcon.json,961bec32-96af-4418-8edd-1da040c24815,2,93227,0,0,0,1,0,0,0,0,1,0,0,0
ietf123,ietf123_dkim_34228.vcon.json,a18bc972-f2fc-4d40-ade1-056d90ae92b1,2,87810,0,0,0,0,0,1,0,0,1,0,0,0
ietf123,ietf123_dmm_34258.vcon.json,5cbf6543-c7fe-4b42-b770-121fe70ca6de,2,65657,0,0,1,1,0,0,0,0,0,0,0,0
ietf123,ietf123_dnsop_34209.vcon.json,1429aad1-2f36-411f-b4b0-8fbaa8824b45,3,76211,0,0,0,1,0,0,0,0,0,1,1,0
ietf123,ietf123_dtn_34351.vcon.json,469c1a23-dc1d-4e67-b834-c17a8640f618,7,98167,1,1,1,1,0,1,0,0,0,0,1,1
ietf123,ietf123_edm_34524.vcon.json,d5ed5942-2e18-4c86-9c8b-23a317e360b0,5,62376,0,0,0,1,0,1,1,1,0,0,0,1
ietf123,ietf123_emu_34361.vcon.json,df3fbc06-ec68-4409-851e-f518b582825f,3,65662,0,0,1,1,0,1,0,0,0,0,0,0
ietf123,ietf123_expat_34442.vcon.json,b2fc3f31-e83c-4ecf-bfac-ae32e506720b,1,96775,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_fantel_34441.vcon.json,16c3bd0c-c656-4a5e-88ae-798bb18af187,3,85827,0,0,1,1,0,0,0,0,0,0,1,0
ietf123,ietf123_grow_34276.vcon.json,554cb97d-0701-4960-8a77-c73eb025fa7a,4,92841,0,0,0,1,0,1,0,0,1,0,0,1
ietf123,ietf123_hackathon_34484.vcon.json,03498cfb-f7e4-4929-ae65-03b2a2b7302a,4,104453,0,0,0,1,0,1,0,0,1,0,0,1
ietf123,ietf123_happy_34363.vcon.json,454adda3-66fb-48a5-b5ff-b3526269e4a2,4,100435,0,0,1,1,0,0,0,1,0,0,1,0
ietf123,ietf123_hotrfc_34376.vcon.json,887c6ed7-887d-4bd3-be42-374f0b69d0cf,3,42205,0,0,0,0,0,1,0,0,1,1,0,0
ietf123,ietf123_hrpc_34296.vcon.json,a54e5df3-455f-4a50-8e9f-8afb49ca2b14,4,82441,1,0,0,1,0,0,0,0,1,0,1,0
ietf123,ietf123_httpapi_34223.vcon.json,3994ffa4-5940-4bf2-aad8-e157eb994df5,1,42899,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_iabopen_34355.vcon.json,26df5f8c-13c7-4831-a27e-c033c250cb67,1,79632,0,0,0,0,0,0,0,0,0,0,0,1
ietf123,ietf123_ianabis_34386.vcon.json,434d1fd8-3ee9-4b71-a7f0-4a31c88ae6db,1,74176,0,0,0,0,0,1,0,0,0,0,0,0
ietf123,ietf123_iccrg_34358.vcon.json,8d9c6dc4-c80f-458f-8cd7-3a3cc1ff9275,3,102718,0,0,1,1,0,0,0,0,1,0,0,0
ietf123,ietf123_icnrg_34194.vcon.json,96916198-1404-47d5-86f5-c72fc5a9db56,3,62775,0,1,0,1,0,0,0,0,0,0,0,1
ietf123,ietf123_idr_34203.vcon.json,ab97b6f9-9bed-4edf-82cb-e1a030f7b481,2,70527,0,0,1,1,0,0,0,0,0,0,0,0
ietf123,ietf123_iepg_34499.vcon.json,37af15c9-f797-4578-8d72-59d6317cfb68,3,79106,0,0,0,1,0,0,0,0,1,0,1,0
ietf123,ietf123_ietf_34483.vcon.json,50cb8c0d-5f91-44ae-956c-ebfcb80d00b7,1,114322,0,0,0,0,0,1,0,0,0,0,0,0
ietf123,ietf123_intarea_34207.vcon.json,c18108fb-9ea6-496d-8b91-5d771d6afe06,3,73787,0,0,1,1,0,0,0,0,0,1,0,0
ietf123,ietf123_iotops_34253.vcon.json,11a331fc-81da-491c-a251-033e51633e67,1,52672,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_ippm_34334.vcon.json,df32a6f0-5a9d-4397-b25f-044475cd2821,2,46270,0,0,1,0,0,0,0,0,0,0,0,1
ietf123,ietf123_ipsecme_34225.vcon.json,5ffcc242-409b-45b2-be73-c36d2c7675ba,3,87995,0,0,1,0,0,0,0,0,0,1,1,0
ietf123,ietf123_irtfopen_34197.vcon.json,ea57de84-7a0f-424f-a17c-431b479519ea,2,108051,0,0,0,1,0,0,0,0,1,0,0,0
ietf123,ietf123_ivy_34230.vcon.json,0fdf640e-6d0a-4a7d-a0b1-a86b044e6af4,1,68732,0,0,0,0,0,0,0,0,0,0,0,1
ietf123,ietf123_jose_34370.vcon.json,5ccf02e9-a4db-42be-9872-8d1f4008effb,1,82302,0,0,0,0,0,0,0,0,0,0,0,1
ietf123,ietf123_lamps_34205.vcon.json,68525287-93ac-4c91-8e13-339b3ecf2f30,1,71223,0,0,0,0,0,0,0,0,0,1,0,0
ietf123,ietf123_lisp_34213.vcon.json,95ca0168-bf45-4fe2-9483-c17bedcff032,1,27592,0,0,0,0,0,0,0,0,0,0,0,1
ietf123,ietf123_lsr_34227.vcon.json,3a937894-964c-4e10-8811-eae69a1f5c4c,4,92553,1,0,1,1,0,0,0,0,1,0,0,0
ietf123,ietf123_lsvr_34390.vcon.json,f15cd9f1-9468-4d41-99e5-93fdc923a712,2,30871,0,0,1,1,0,0,0,0,0,0,0,0
ietf123,ietf123_mailmaint_34201.vcon.json,75460a16-b194-441a-b937-79facd51d33b,2,95884,0,0,0,1,0,0,0,0,0,0,0,1
ietf123,ietf123_manet_34222.vcon.json,3a837057-0207-4bbc-a0f9-c6bbcda8e745,1,37299,0,0,1,0,0,0,0,0,0,0,0,0
ietf123,ietf123_masque_34353.vcon.json,dcd2bb2f-750b-4ebc-96bc-12933c13e294,3,68963,0,0,1,0,0,1,0,0,0,0,0,1
ietf123,ietf123_mboned_34255.vcon.json,1e882933-0a9f-4ec3-96ce-f7277a3f96bb,2,66818,0,0,1,1,0,0,0,0,0,0,0,0
ietf123,ietf123_mediaman_34425.vcon.json,a6e1efb7-3740-4d27-b91a-3763e68d6504,1,53488,0,0,0,0,0,1,0,0,0,0,0,0
ietf123,ietf123_mimi_34366.vcon.json,57544684-64de-439b-84c2-1fe159640969,2,95575,0,0,0,1,0,1,0,0,0,0,0,0
ietf123,ietf123_mlcodec_34424.vcon.json,d4420845-3ff5-4005-b9cb-f765205d65c4,1,94740,0,0,0,0,0,0,0,0,1,0,0,0
ietf123,ietf123_mops_34266.vcon.json,c68a4a18-1cbe-4966-830f-df4100e31310,1,56455,0,0,1,0,0,0,0,0,0,0,0,0
ietf123,ietf123_mpls_34241.vcon.json,33f6175e-4cf1-4335-84fd-4104360f2145,1,40815,0,0,0,0,0,0,0,0,0,0,0,1
ietf123,ietf123_netconf_34269.vcon.json,e4e50bc1-9169-4e3c-8901-68c502ef2fa5,3,95074,0,0,0,1,0,0,0,0,1,0,0,1
ietf123,ietf123_netmod_34279.vcon.json,1c001480-90a3-453e-8c22-3ca9dfd20ce9,2,106953,0,0,0,0,0,1,0,0,1,0,0,0
ietf123,ietf123_newparticipant_34489.vcon.json,3f11ac9a-f878-4ba2-86d8-7545ac5bf6e4,2,140517,0,0,1,0,0,1,0,0,0,0,0,0
ietf123,ietf123_nmop_34219.vcon.json,48b4fdaf-7e48-460b-845b-70be423f7587,5,93516,0,0,1,1,0,1,0,0,0,0,1,1
ietf123,ietf123_nmrg_34350.vcon.json,d6c9ff8e-9c8f-4b81-b916-02d1fab346b9,2,85237,0,0,0,0,0,1,0,0,1,0,0,0
ietf123,ietf123_oauth_34280.vcon.json,93513d9c-e0f5-4778-96e4-349cf712fe62,3,96980,0,0,0,1,0,0,0,0,1,1,0,0
ietf123,ietf123_openpgp_34300.vcon.json,4f9b6499-c210-42fc-bfb1-c532ae2cf7d9,2,68150,0,0,0,1,0,0,0,0,0,0,0,1
ietf123,ietf123_opsarea_34233.vcon.json,d59c03cb-2942-4454-870f-27b67e0dbd2b,2,98141,0,0,1,1,0,0,0,0,0,0,0,0
ietf123,ietf123_opsawg_34231.vcon.json,1508c925-a929-421e-a7f9-0668a54e352b,2,93962,0,0,0,0,0,0,0,0,0,1,0,1
ietf123,ietf123_panrg_34448.vcon.json,31c4348e-a435-4f43-8aa9-bddffd1b4120,1,23655,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_pce_34249.vcon.json,e63cfcea-b1f3-432d-88fd-cad2f6312bcf,3,71495,0,0,0,1,0,0,0,0,1,0,0,1
ietf123,ietf123_pearg_34403.vcon.json,633e98c1-64cd-4315-930f-fefd24cfed52,3,66146,0,0,0,1,0,0,0,0,1,1,0,0
ietf123,ietf123_pim_34216.vcon.json,5c8fc0f2-060d-481c-979a-9dbe9a1b1974,3,88129,0,0,1,0,0,1,0,0,0,0,0,1
ietf123,ietf123_pquip_34243.vcon.json,4055f6af-7b49-4172-83af-dbf546c32f8d,3,72226,0,0,1,0,0,1,0,0,0,0,0,1
ietf123,ietf123_procon_34573.vcon.json,669f789e-6737-467d-a0cf-f87a419b69ef,1,82447,0,0,0,0,0,1,0,0,0,0,0,0
ietf123,ietf123_ptth_34440.vcon.json,eb921f99-ae74-4347-b513-f92cbfe4381e,5,85026,0,0,1,1,0,0,0,0,1,1,0,1
ietf123,ietf123_qirg_34383.vcon.json,9b920f7a-8740-4d6f-a6c9-4dcf122a3aa7,1,91019,0,0,0,0,0,0,0,0,0,0,1,0
ietf123,ietf123_quic_34268.vcon.json,643f19d5-2f39-4986-96f3-9bf7ef2a75cc,3,102584,0,0,0,1,0,0,0,0,1,0,0,1
ietf123,ietf123_rasprg_34516.vcon.json,8723496e-c552-4858-87f1-e3096fe3f81b,2,80824,0,1,0,0,0,0,0,0,0,0,0,1
ietf123,ietf123_rats_34417.vcon.json,b74b834f-4e5c-410e-951b-f68e267474d9,4,97013,0,0,0,0,0,1,0,0,1,1,0,1
ietf123,ietf123_regext_34385.vcon.json,2d21bb3e-67b6-4f04-85dd-3f5d8d2c22fe,2,79517,0,0,0,0,0,1,0,0,0,0,0,1
ietf123,ietf123_rift_34275.vcon.json,e0ac52fa-f3c0-409d-b964-db9bbfe139ea,1,36000,0,0,1,0,0,0,0,0,0,0,0,0
ietf123,ietf123_rpp_34200.vcon.json,c256fdf0-9d05-496d-a735-a8010c365042,2,90614,0,0,0,1,0,0,0,0,0,0,0,1
ietf123,ietf123_rtgarea_34399.vcon.json,ee032637-a4bd-4369-be14-9359c8c513c1,2,52633,0,0,0,1,0,0,0,0,0,1,0,0
ietf123,ietf123_rtgwg_34226.vcon.json,a052c7d2-f9fd-4d31-be44-2643a5d786f5,3,78864,0,0,1,1,0,0,0,0,1,0,0,0
ietf123,ietf123_satp_34372.vcon.json,dc5094b3-29cc-4b7e-a580-2122df27b809,2,48678,0,0,1,0,0,0,0,0,0,0,0,1
ietf123,ietf123_schc_34284.vcon.json,683251c6-6c01-4a90-a295-4891323a7bce,5,75740,0,1,1,1,0,0,0,0,1,0,0,1
ietf123,ietf123_scim_34409.vcon.json,0a29933a-96bb-4672-ab44-ec56873208b5,1,42663,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_scitt_34408.vcon.json,98979194-86f7-429f-aee7-68d0991f160f,1,41311,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_scone_34251.vcon.json,ad3c2773-98b3-4935-9aa4-6083c1fe7fdd,2,107103,0,0,0,1,0,1,0,0,0,0,0,0
ietf123,ietf123_sidrops_34214.vcon.json,8f84a79d-27e8-4a98-bd33-0c97d53ddf6a,3,59846,0,1,0,0,0,0,0,0,1,0,1,0
ietf123,ietf123_sml_34301.vcon.json,da0c8267-ba23-4c91-913e-90924cfefd82,1,72474,0,0,0,0,0,1,0,0,0,0,0,0
ietf123,ietf123_spice_34377.vcon.json,4ecee0c5-aee5-47f1-a3a3-eb1c9af323be,1,58368,0,0,0,0,0,0,0,0,1,0,0,0
ietf123,ietf123_spring_34397.vcon.json,30ffd7b0-b9a0-4bc1-a75a-0f86512db87e,2,91317,0,0,0,1,0,0,0,0,0,0,0,1
ietf123,ietf123_srv6ops_34250.vcon.json,c59b34b5-69f2-48fb-a31d-d2d9070c9ee6,5,65375,1,0,1,1,0,0,0,0,1,0,1,0
ietf123,ietf123_sshm_34215.vcon.json,86b0675a-8a50-4866-83ec-4d96965d6bfc,2,72388,0,0,0,0,0,1,0,0,0,0,0,1
ietf123,ietf123_sustain_34419.vcon.json,86dda029-3d2e-465f-ac63-09a0631a3187,1,101331,0,0,0,0,0,0,0,0,0,0,0,1
ietf123,ietf123_t2trg_34348.vcon.json,fa9581ec-1231-4f38-9f39-2085532d26e2,4,110774,0,0,0,1,0,0,0,0,1,1,0,1
ietf123,ietf123_tcpm_34389.vcon.json,90c63998-fe7b-4cc1-bd51-2bab86088b27,1,67249,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_teas_34245.vcon.json,d504e626-cdf2-44da-a0c4-f88ae620454a,2,74547,0,0,1,1,0,0,0,0,0,0,0,0
ietf123,ietf123_tiptop_34346.vcon.json,46d53659-1007-455b-a843-6e2df1d5853b,4,103782,0,0,1,1,0,0,0,0,1,1,0,0
ietf123,ietf123_ufmrg_34299.vcon.json,57bca8b1-928e-4286-a038-9c421cfc8e8e,3,90925,0,0,0,0,0,0,0,1,0,1,0,1
ietf123,ietf123_v6ops_34248.vcon.json,8ddf303b-ddd9-495c-8abe-c737d8912a7e,3,81389,0,0,1,1,0,0,0,0,1,0,0,0
ietf123,ietf123_webbotauth_34443.vcon.json,d0656c4d-c2ef-498c-8450-9f90607dc08d,4,98763,0,0,1,0,0,1,0,0,1,1,0,0
ietf123,ietf123_webtrans_34347.vcon.json,64fd4011-adbf-460b-a600-2bf776299edd,1,59702,0,0,0,1,0,0,0,0,0,0,0,0
ietf123,ietf123_wimse_34198.vcon.json,93fd7361-9406-4387-8b7a-9c378b3dc65e,3,87788,0,0,0,1,0,0,0,0,1,1,0,0
ietf123,ietf123_wish_34412.vcon.json,3e017d5d-90ea-4434-a625-2f251754a92f,1,28389,0,0,0,1,0,0,0,0,0,0,0,0
